식당이미지(ID),식당(ID),식당명,지역명,식당이미지(URL),식당상태
11699,865935,등촌샤브칼국수 여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/865935_375885019.jpg,운영중
11710,866117,쿠킹라이브러리,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866117_1036102892.jpg,미확인
11711,866117,쿠킹라이브러리,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866117_650204376.jpg,미확인
11755,866173,영등포돈가스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866173_410017932.jpg,폐업
11756,866173,영등포돈가스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866173_1087791626.jpg,폐업
11765,866202,진지방 순대국&돈가스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866202_894237491.jpg,미확인
11766,866202,진지방 순대국&돈가스,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/866202_278256872.jpg,미확인
11777,15625,전문가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/15625_935856524.jpg,폐업
11778,15625,전문가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/15625_773302808.jpg,폐업
11779,20414,오한수 우육면가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/20414_1581740056.jpg,운영중
11780,20414,오한수 우육면가,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/20414_392860180.jpg,운영중
11789,26041,주유별장 (여의도점),서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/26041_131467463.jpg,미확인
11790,26041,주유별장 (여의도점),서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/26041_875100200.jpg,미확인
11793,28167,본래순대 당산점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/28167_574571166.jpg,운영중
11799,36451,파육삼겹살,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/36451_1124922100.jpg,미확인
11800,36451,파육삼겹살,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/36451_1819471777.jpg,미확인
11805,48423,미성참숯꼼장어,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/48423_829849763.jpg,미확인
11812,61345,야미,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/61345_684651683.jpg,폐업
11813,63068,띵크커피 롯데백화점영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/63068_102994055.jpg,미확인
11814,66093,디페스타,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/66093_680113292.jpg,미확인
11815,66093,디페스타,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/66093_404492128.jpg,미확인
11818,70150,수유다래함박 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/70150_1859585748.jpg,미확인
11819,70150,수유다래함박 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/70150_291794852.jpg,미확인
11820,70715,스타차이나,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/70715_851695286.jpg,폐업
11829,76452,다미,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/76452_1666119203.jpg,운영중
11830,76452,다미,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/76452_1278227017.jpg,운영중
11844,82061,루트439,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/82061_1069335836.jpg,미확인
11845,82061,루트439,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/82061_1558281182.jpg,미확인
11854,95979,Palgong tea,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/95979_1699786437.jpg,폐업
11855,95979,Palgong tea,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/95979_1323951773.jpg,폐업
11856,96688,오렐리,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/96688_778256552.jpg,운영중
11857,96688,오렐리,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/96688_1864374334.jpg,운영중
11862,100851,문 라운지펍,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/100851_1392461816.jpg,미확인
11863,102184,아행복맛집,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/102184_1600596483.jpg,운영중
11864,102184,아행복맛집,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/102184_1299721332.jpg,운영중
11881,111885,스톤336 영등포구청점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/111885_1983905676.jpg,폐업
11890,118443,선봉루,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/118443_699974219.jpg,미확인
11891,126170,송화강양꼬치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/126170_1838356204.jpg,미확인
11892,126170,송화강양꼬치,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/126170_678407562.jpg,미확인
11893,126631,닭한마리뚝닭,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/126631_173141550.jpg,미확인
11894,129918,브루스카,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/129918_2106697150.jpg,미확인
11895,129918,브루스카,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/129918_141777078.jpg,미확인
11896,130134,오늘 와인한잔 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/130134_439352150.jpg,미확인
11897,130134,오늘 와인한잔 문래점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/130134_1949902166.jpg,미확인
11898,131248,파워플랜트,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/131248_1955678319.jpg,미확인
11899,131248,파워플랜트,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/131248_2070684461.jpg,미확인
11904,140566,봉피양 롯데백화점영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/140566_74297192.jpg,미확인
11905,140566,봉피양 롯데백화점영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/140566_223475789.jpg,미확인
11908,142173,엉터리생고기 동여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/142173_2095374526.jpg,폐업
11909,142173,엉터리생고기 동여의도점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/142173_199372299.jpg,폐업
11925,157441,새벽항구,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/157441_2035542451.jpg,폐업
11926,158258,어도,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/158258_120070071.jpg,운영중
11927,158260,군산아구,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/158260_590369902.jpg,미확인
11928,158260,군산아구,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/158260_680257962.jpg,미확인
11931,159026,갯벌 영등포본점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/159026_1847669603.jpg,운영중
11932,159026,갯벌 영등포본점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/159026_240511786.jpg,운영중
11933,159117,커피베러댄,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/159117_784694466.jpg,미확인
11934,159117,커피베러댄,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/159117_952567256.jpg,미확인
11941,168958,금산골숯불갈비,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/168958_620585831.jpg,미확인
11942,169739,한솥도시락 여의도롯데캐슬엠파이어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/169739_1307917659.jpg,미확인
11943,169739,한솥도시락 여의도롯데캐슬엠파이어점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/169739_1178144549.jpg,미확인
11944,169958,착한전복 영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/169958_652520513.jpg,미확인
11945,172593,여의도삼계탕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/172593_63004994.jpg,운영중
11946,172593,여의도삼계탕,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/172593_1067395028.jpg,운영중
11956,184021,선유일식,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/184021_967288002.jpg,미확인
11959,186470,her coffee,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/186470_916414594.jpg,폐업
11960,186470,her coffee,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/186470_1043434220.jpg,폐업
11962,191922,아메리칸트레일러 디스트릭트Y점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/191922_1974072419.jpg,폐업
11965,195423,마들젠,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/195423_1224292382.jpg,운영중
11984,217399,BHC치킨 여의도한강공원2호점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/217399_544767064.jpg,미확인
11985,217414,호식이두마리치킨 구로대림점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/217414_393461568.jpg,운영중
11986,219256,이레국밥,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/219256_992574009.jpg,운영중
11995,227143,쇼팡쑈찐우,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/227143_858622261.jpg,미확인
11996,227143,쇼팡쑈찐우,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/227143_1260294174.jpg,미확인
11998,227931,나룸,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/227931_1496103950.jpg,운영중
11999,227931,나룸,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/227931_1124250600.jpg,운영중
12000,230523,문래동미술관,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/230523_467379553.jpg,미확인
12001,230523,문래동미술관,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/230523_938752496.jpg,미확인
12006,252717,카페더미,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/252717_886924528.jpg,미확인
12007,252717,카페더미,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/252717_1924241923.jpg,미확인
12010,259385,엄마손밥상,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/259385_180864774.jpg,미확인
12011,259385,엄마손밥상,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/259385_76636309.jpg,미확인
12038,287264,황제수산,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/287264_476278690.jpg,미확인
12039,287264,황제수산,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/287264_387623593.jpg,미확인
12051,310227,쥬씨 대림3동점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/310227_409216854.jpg,폐업
12057,318703,돈초당,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/318703_518447517.jpg,폐업
12058,318703,돈초당,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/318703_1459136620.jpg,폐업
12059,323754,삼진어묵 영등포점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/323754_49993570.jpg,폐업
12062,328593,양키통닭 & Second Floor,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/328593_1746184527.jpg,운영중
12063,328593,양키통닭 & Second Floor,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/328593_630428293.jpg,운영중
12072,347270,히어로스터,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/347270_558886280.jpg,운영중
12073,347270,히어로스터,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/347270_1801776024.jpg,운영중
12074,357820,주인집,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/357820_1246216010.jpg,미확인
12079,380157,자수정,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/380157_1983267191.jpg,운영중
12080,380157,자수정,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/380157_1695102114.jpg,운영중
12093,391253,어탕국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/391253_538427285.jpg,폐업
12094,391253,어탕국수,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/391253_2142485455.jpg,폐업
12095,393763,코리엔탈깻잎두마리치킨 신길도림점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/393763_1679473551.jpg,운영중
12096,404366,송주빈커피,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/404366_1679280421.jpg,미확인
12097,404366,송주빈커피,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/404366_1356127327.jpg,미확인
12098,405157,유캠퍼스카페,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/405157_484651952.jpg,미확인
12099,405157,유캠퍼스카페,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/405157_629005932.jpg,미확인
12100,407763,미성복어불고기 영등포롯데점,서울특별시 영등포구,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/2020-12/restaurant/407763_1990748372.jpg,운영중
